TransactionID,Date,Heure,Montant,Devise,Utilisateur,Type,Statut
12433,2024-12-12,19:53:33,1691.76,TND,user065,Virement,En attente
12434,2024-12-12,09:53:33,883.14,EUR,user017,Achat,Réussi
12435,2024-12-12,20:22:33,3509.99,GBP,user022,Dépôt,En attente
12436,2024-12-12,12:45:33,1220.54,GBP,user053,Retrait,Réussi
12437,2024-12-12,05:48:33,4219.17,TND,user004,Retrait,En attente
12438,2024-12-12,14:24:33,2375.93,USD,user010,Retrait,Échoué
12439,2024-12-12,14:08:33,3625.81,USD,user095,Achat,En attente
12440,2024-12-12,20:19:33,1285.34,GBP,user053,Achat,En attente
12441,2024-12-12,12:26:33,1679.9,TND,user027,Dépôt,Réussi
12442,2024-12-12,14:33:33,2897.25,EUR,user027,Retrait,En attente
12443,2024-12-12,20:02:33,3615.98,GBP,user022,Dépôt,Réussi
12444,2024-12-12,12:25:33,2492.03,GBP,user017,Achat,En attente
12445,2024-12-12,12:28:33,1478.6,USD,user095,Retrait,En attente
12446,2024-12-12,14:58:33,1131.51,TND,user021,Virement,Réussi
12447,2024-12-12,18:14:33,2685.56,TND,user079,Retrait,En attente
12448,2024-12-12,09:13:33,3985.08,TND,user082,Dépôt,En attente
12449,2024-12-12,15:20:33,2278.22,EUR,user073,Achat,Échoué
12450,2024-12-12,16:44:33,3492.77,USD,user039,Dépôt,En attente
12451,2024-12-12,05:35:33,3977.65,TND,user072,Retrait,Réussi
12452,2024-12-12,07:46:33,4947.8,GBP,user088,Achat,Réussi
12453,2024-12-12,15:57:33,677.65,USD,user097,Virement,Réussi
12454,2024-12-12,11:35:33,1793.09,USD,user021,Retrait,Réussi
12455,2024-12-12,10:14:33,4873.89,USD,user046,Achat,Échoué
12456,2024-12-12,11:07:33,2695.76,TND,user077,Virement,Réussi
12457,2024-12-12,16:17:33,345.81,EUR,user019,Achat,Réussi
12458,2024-12-12,19:23:33,1867.61,GBP,user038,Virement,En attente
12459,2024-12-12,12:17:33,2844.46,TND,user019,Virement,En attente
12460,2024-12-12,05:57:33,897.15,EUR,user015,Virement,En attente
12461,2024-12-12,13:14:33,3412.33,USD,user088,Retrait,Échoué
12462,2024-12-12,13:07:33,2560.53,TND,user086,Achat,Échoué
12463,2024-12-12,17:24:33,2184.24,EUR,user007,Retrait,Échoué
12464,2024-12-12,15:39:33,2174.71,USD,user073,Virement,Réussi
12465,2024-12-12,08:23:33,2788.85,USD,user058,Virement,Réussi
12466,2024-12-12,08:43:33,3587.4,GBP,user083,Achat,Échoué
12467,2024-12-12,04:22:33,465.78,GBP,user014,Retrait,Réussi
12468,2024-12-12,05:11:33,1480.69,TND,user066,Virement,Réussi
12469,2024-12-12,09:58:33,4748.0,USD,user024,Virement,Échoué
12470,2024-12-12,19:04:33,3673.66,GBP,user063,Dépôt,En attente
12471,2024-12-12,09:29:33,3070.77,GBP,user061,Dépôt,Réussi
12472,2024-12-12,12:02:33,3535.4,USD,user024,Retrait,Échoué
12473,2024-12-12,15:03:33,10.98,GBP,user035,Dépôt,En attente
12474,2024-12-12,20:35:33,4196.39,EUR,user065,Dépôt,En attente
12475,2024-12-12,16:58:33,64.56,TND,user036,Virement,Échoué
12476,2024-12-12,15:06:33,3561.47,USD,user003,Dépôt,Échoué
12477,2024-12-12,19:54:33,807.03,GBP,user052,Achat,Échoué
12478,2024-12-12,16:54:33,2942.99,EUR,user061,Virement,Réussi
12479,2024-12-12,06:57:33,1424.93,TND,user021,Virement,Réussi
12480,2024-12-12,19:14:33,2000.79,TND,user071,Dépôt,Réussi
12481,2024-12-12,10:37:33,689.71,EUR,user075,Achat,Réussi
12482,2024-12-12,05:54:33,135.7,TND,user089,Retrait,En attente
12483,2024-12-12,11:28:33,1725.98,GBP,user094,Virement,Échoué
12484,2024-12-12,19:04:33,2020.61,GBP,user089,Achat,Réussi
12485,2024-12-12,07:23:33,771.47,EUR,user021,Achat,Échoué
12486,2024-12-12,06:10:33,1961.15,TND,user045,Dépôt,Réussi
12487,2024-12-12,09:42:33,3426.94,EUR,user066,Retrait,Réussi
12488,2024-12-12,08:37:33,1951.67,USD,user013,Achat,Échoué
12489,2024-12-12,10:07:33,821.94,GBP,user071,Achat,En attente
12490,2024-12-12,10:36:33,3255.81,EUR,user059,Virement,Échoué
12491,2024-12-12,11:20:33,966.86,GBP,user039,Achat,En attente
12492,2024-12-12,10:51:33,2180.22,GBP,user048,Dépôt,Échoué
12493,2024-12-12,13:18:33,780.57,USD,user060,Achat,En attente
12494,2024-12-12,19:31:33,996.97,USD,user047,Achat,Réussi
12495,2024-12-12,17:50:33,3982.12,EUR,user092,Retrait,Réussi
12496,2024-12-12,08:40:33,2401.0,EUR,user044,Dépôt,Échoué
12497,2024-12-12,04:34:33,192.31,USD,user002,Dépôt,Échoué
12498,2024-12-12,13:11:33,632.23,GBP,user004,Retrait,Réussi
12499,2024-12-12,16:26:33,1785.46,TND,user058,Virement,Réussi
12500,2024-12-12,06:16:33,3223.35,GBP,user002,Achat,Échoué
12501,2024-12-12,07:31:33,1358.58,GBP,user097,Virement,En attente
12502,2024-12-12,18:34:33,4479.73,USD,user089,Retrait,En attente
12503,2024-12-12,04:53:33,3577.16,TND,user057,Achat,En attente
12504,2024-12-12,10:20:33,3025.16,USD,user002,Dépôt,En attente
12505,2024-12-12,11:27:33,3557.17,TND,user003,Dépôt,Échoué
12506,2024-12-12,12:33:33,4244.77,GBP,user020,Retrait,Échoué
12507,2024-12-12,19:30:33,4710.97,USD,user016,Virement,Échoué
12508,2024-12-12,05:25:33,4682.97,GBP,user067,Achat,En attente
12509,2024-12-12,07:29:33,2531.08,USD,user047,Dépôt,En attente
12510,2024-12-12,06:52:33,300.38,EUR,user044,Virement,Échoué
12511,2024-12-12,05:14:33,2743.98,TND,user038,Dépôt,Échoué
12512,2024-12-12,10:32:33,4218.62,GBP,user085,Retrait,Réussi
12513,2024-12-12,12:35:33,4067.24,USD,user015,Virement,Réussi
12514,2024-12-12,05:04:33,696.7,GBP,user075,Retrait,En attente
12515,2024-12-12,15:32:33,3825.08,TND,user064,Dépôt,Réussi
12516,2024-12-12,15:37:33,2616.68,TND,user073,Virement,Réussi
12517,2024-12-12,05:13:33,4887.49,USD,user053,Dépôt,Réussi
12518,2024-12-12,19:48:33,1800.98,USD,user072,Achat,En attente
12519,2024-12-12,11:51:33,255.83,TND,user030,Achat,Échoué
12520,2024-12-12,04:11:33,2573.77,TND,user043,Achat,En attente
12521,2024-12-12,18:06:33,3083.88,GBP,user030,Retrait,En attente
12522,2024-12-12,06:59:33,1756.71,EUR,user003,Achat,Réussi
12523,2024-12-12,18:27:33,2409.38,EUR,user015,Virement,Réussi
12524,2024-12-12,16:13:33,4464.11,USD,user019,Retrait,Échoué
12525,2024-12-12,08:20:33,1104.0,TND,user057,Retrait,En attente
12526,2024-12-12,04:26:33,4702.7,USD,user072,Dépôt,Échoué
12527,2024-12-12,07:24:33,312.12,USD,user068,Retrait,Échoué
12528,2024-12-12,09:46:33,2756.27,GBP,user076,Virement,Échoué
12529,2024-12-12,11:57:33,2087.0,USD,user031,Dépôt,En attente
12530,2024-12-12,18:14:33,3834.96,GBP,user040,Retrait,Réussi
12531,2024-12-12,12:03:33,4977.79,TND,user030,Retrait,Réussi
12532,2024-12-12,09:16:33,1771.73,EUR,user022,Virement,En attente
12533,2024-12-12,10:12:33,305.66,TND,user018,Retrait,Réussi
12534,2024-12-12,09:55:33,1654.31,TND,user040,Achat,Échoué
